label4,realdata,WT1,WT2,WT3,KO1,KO2,KO3,realcv,cvKO,cvWT,Max CV,Min CV,1/Max CV,1/Min CV
YOR275C_mRNA,0.020444299,5650.530803,5763.558794,5958.240603,5978.301029,5827.614838,5814.348603,0.026878961,0.026878961,0.015505482,0.026878961,0.015505482,37.20381852,64.49332109
YOR276W_mRNA,-0.021391791,14623.58698,14980.66724,14294.22629,15444.02379,14088.22991,13720.11706,0.062971278,0.023461888,0.062971278,0.062971278,0.023461888,15.88025576,42.62231607
YOR277C_mRNA,-0.354756668,24.03423193,21.01745292,18.50385281,13.35080785,28.96428846,7.385431251,0.672615271,0.130704679,0.672615271,0.672615271,0.130704679,1.486734011,7.650835496
YOR278W_mRNA,0.023140187,1401.444351,1576.308969,1674.598679,1657.407432,1482.971569,1587.196316,0.089215835,0.089215835,0.055695923,0.089215835,0.055695923,11.20877252,17.95463549
YOR279C_mRNA,0.110752331,808.0474527,919.9912347,871.7370655,880.1996889,862.1703198,1064.844906,0.119875838,0.064792863,0.119875838,0.119875838,0.064792863,8.341964614,15.43379862
YOR280C_mRNA,0.048598764,1791.793429,1764.510707,1830.853436,1946.357059,1811.233505,1814.130476,0.041562164,0.018569238,0.041562164,0.041562164,0.018569238,24.06034473,53.85250686
YOR281C_mRNA,-0.006244464,4439.702774,4386.915628,4107.855323,4456.308934,4277.059929,4145.24114,0.041358777,0.041358777,0.036370865,0.041358777,0.036370865,24.17866452,27.49453429
YOR283W_mRNA,-0.054998234,3323.354139,3345.59637,3216.586413,3289.066877,3002.631237,3224.076443,0.047343656,0.020929283,0.047343656,0.047343656,0.020929283,21.12215393,47.77994632
YOR284W_mRNA,0.05194642,561.9037671,522.5703067,461.5683283,509.2379565,550.3214808,543.1648984,0.098101148,0.098101148,0.041081282,0.098101148,0.041081282,10.19356068,24.34198628
YOR285W_mRNA,0.006094239,9805.13786,9333.659775,9559.295958,9822.380061,9502.217568,9494.978978,0.024650891,0.024650891,0.019462868,0.024650891,0.019462868,40.56648489,51.37988977
YOR286W_mRNA,-0.030140623,4104.88106,4031.529606,4272.334014,4139.704062,4018.312286,3994.175501,0.02984071,0.02984071,0.019253968,0.02984071,0.019253968,33.51126723,51.93734571
YOR287C_mRNA,-0.039431031,1369.122453,1118.701699,1214.058342,1289.306587,1196.225113,1116.542925,0.10242719,0.10242719,0.07201549,0.10242719,0.07201549,9.763032673,13.88590145
YOR288C_mRNA,0.087446827,2271.6493,2128.494778,2236.910206,2384.07283,2301.695456,2366.023612,0.033751557,0.033751557,0.018421323,0.033751557,0.018421323,29.62826284,54.28491797
YOR289W_mRNA,0.195901696,1704.772934,1895.392118,2133.083032,2240.074831,2036.189479,2290.826494,0.112284894,0.112284894,0.061568125,0.112284894,0.061568125,8.905917442,16.24217077
YOR290C_mRNA,0.031895122,18323.20116,18895.64552,18296.19846,19154.59475,18977.4018,18624.04341,0.018295863,0.018295863,0.014277223,0.018295863,0.014277223,54.65716408,70.04163046
YOR291W_mRNA,-0.015943603,11010.99329,12140.44508,11821.90596,10983.90034,11790.39636,11814.67579,0.049952761,0.049952761,0.041006894,0.049952761,0.041006894,20.01891342,24.3861436
YOR292C_mRNA,0.029007124,2470.553289,2189.636459,2483.628243,2200.022408,2624.164535,2464.719829,0.088176426,0.069748641,0.088176426,0.088176426,0.069748641,11.34089962,14.33719692
YOR293C-A_mRNA,-0.658978025,4.143833091,1.910677538,8.22393458,1.907258264,5.792857692,1.342805682,0.803763282,0.672623434,0.803763282,0.803763282,0.672623434,1.244147404,1.486715969
YOR294W_mRNA,-0.15008498,4923.702479,4940.056775,4379.245164,4564.069026,4375.53851,3896.150686,0.08048275,0.067226355,0.08048275,0.08048275,0.067226355,12.42502268,14.87511858
YOR295W_mRNA,0.011893596,800.5885532,748.0302563,788.4697279,772.439597,813.8965057,770.0990587,0.035327905,0.035327905,0.031367662,0.035327905,0.031367662,28.30623556,31.87996595
YOR296W_mRNA,0.039250029,4414.011009,4500.600942,4077.015568,4454.401676,4318.575409,4576.953167,0.05167683,0.05167683,0.02904413,0.05167683,0.02904413,19.35103232,34.43036549
YOR297C_mRNA,0.204309316,947.2802446,983.0435935,1079.391414,1210.155369,1140.227489,1117.214327,0.068111071,0.068111071,0.04187664,0.068111071,0.04187664,14.68190097,23.87966189
YOR298C-A_mRNA,0.073946001,47580.32032,40187.28066,45582.1854,46813.6541,47416.47116,46132.76061,0.086037581,0.086037581,0.013726938,0.086037581,0.013726938,11.62282796,72.8494586
YOR298W_mRNA,-0.340214548,191.4450888,220.6832557,212.7943073,185.9576808,159.3035865,148.3800279,0.117472693,0.072616954,0.117472693,0.117472693,0.072616954,8.512616621,13.77088873
YOR299W_mRNA,0.041280797,9194.336862,9212.331751,9152.211196,9602.091731,9590.075909,9166.662988,0.02623511,0.003359009,0.02623511,0.02623511,0.003359009,38.11685906,297.7068327
YOR300W_mRNA,-0.249587929,63.8150296,71.65040769,94.57524767,70.56855578,53.10119551,69.82589547,0.20846388,0.20846388,0.153141119,0.20846388,0.153141119,4.796994097,6.529924864
YOR301W_mRNA,0.004219992,4104.88106,4021.976218,4292.893851,4241.74238,4077.206339,4137.184306,0.033530975,0.033530975,0.020054819,0.033530975,0.020054819,29.82317055,49.86332721
YOR302W_mRNA,0.002742605,222.9382203,215.9065618,247.7460292,263.2016405,217.2321635,207.4634779,0.129804125,0.073084329,0.129804125,0.129804125,0.073084329,7.703915443,13.68282383
YOR303W_mRNA,-0.043779912,4743.860123,4347.746738,4680.446768,4892.117448,4386.158749,4082.129273,0.091876174,0.046347349,0.091876174,0.091876174,0.046347349,10.88421468,21.57620697
YOR304C-A_mRNA,0.081945922,506.3764037,347.743312,399.888819,400.5242355,446.0500423,480.7244342,0.193426843,0.193426843,0.090911563,0.193426843,0.090911563,5.169913245,10.99970093
YOR304W_mRNA,0.022496361,9406.501117,9836.167967,9411.265135,9785.188525,9278.22707,10040.82949,0.040008789,0.025829387,0.040008789,0.040008789,0.025829387,24.99450783,38.71559181
YOR305W_mRNA,0.023756787,1446.197749,1406.258668,1552.267652,1464.774347,1436.628708,1576.453871,0.0513943,0.0513943,0.049546775,0.0513943,0.049546775,19.4574108,20.18294851
YOR306C_mRNA,-0.006236973,3038.258422,2951.996797,3266.958012,3013.468057,3167.727681,3036.083647,0.052745934,0.052745934,0.027113524,0.052745934,0.027113524,18.95880741,36.88196288
YOR307C_mRNA,0.002238268,3581.100557,3500.36125,3622.643183,3748.716118,3492.127712,3479.880925,0.042478551,0.017426727,0.042478551,0.042478551,0.017426727,23.54129291,57.38312171
YOR308C_mRNA,0.014339011,2476.354655,2499.16622,2527.831892,2564.308736,2656.025252,2357.966778,0.060432494,0.010313005,0.060432494,0.060432494,0.010313005,16.54738919,96.96495181
YOR309C_mRNA,0.061532761,1437.910083,1317.412163,1220.226293,1601.143313,1323.667983,1223.967379,0.14132774,0.082290335,0.14132774,0.14132774,0.082290335,7.07575171,12.15209545
YOR310C_mRNA,-0.10326405,32517.48703,33570.60435,30094.4606,31733.91663,29796.52902,28008.24092,0.062431171,0.055597185,0.062431171,0.062431171,0.055597185,16.01763955,17.98652225
YOR311C_mRNA,0.108796427,3232.189811,3069.503465,3006.876081,3161.280573,3599.295579,3277.117267,0.067833315,0.037481863,0.067833315,0.067833315,0.037481863,14.74201863,26.67957027
YOR312C_mRNA,-0.027721342,69175.49209,68211.18812,61022.62258,68382.83781,63209.73218,63040.69836,0.067358628,0.067358628,0.046805968,0.067358628,0.046805968,14.84590806,21.36479702
YOR313C_mRNA,0.008637253,129.2875924,250.2987575,169.6186507,179.2822768,134.2012032,239.0194114,0.336576635,0.336576635,0.28549859,0.336576635,0.28549859,2.971091559,3.502644275
YOR315W_mRNA,-0.048292915,5666.277369,5968.95663,5000.152225,5019.903751,5144.057631,5923.787266,0.091367469,0.089381906,0.091367469,0.091367469,0.089381906,10.94481445,11.1879467
YOR316C_mRNA,0.008610191,5581.743174,5289.710765,5942.820726,5576.823165,5797.685074,5540.416244,0.058372311,0.058372311,0.024691745,0.058372311,0.024691745,17.13141022,40.49936475
YOR316C-A_mRNA,-0.242188803,62.15749637,39.16888954,50.3715993,41.00605268,24.13690705,63.11186706,0.457199757,0.227337289,0.457199757,0.457199757,0.227337289,2.187227758,4.398750441
YOR317W_mRNA,0.020603172,21781.64426,21705.29684,21538.48467,21658.82485,21807.21278,22494.68079,0.020283019,0.005737119,0.020283019,0.020283019,0.005737119,49.30232532,174.3035143
YOR319W_mRNA,-0.044925225,1230.718428,1227.610318,1367.229124,1359.875142,1187.535827,1160.855512,0.087395762,0.062521759,0.087395762,0.087395762,0.062521759,11.44220242,15.99443173
YOR320C_mRNA,-0.033755955,4946.907944,5116.794448,5014.54411,4957.917858,4803.244503,4968.381024,0.018833429,0.017017022,0.018833429,0.018833429,0.017017022,53.09707544,58.76468985
YOR321W_mRNA,-0.001461476,5450.798048,5191.310872,4899.409026,5274.52273,5046.544526,5204.714824,0.053248324,0.053248324,0.022570512,0.053248324,0.022570512,18.77993368,44.30559723
YOR322C_mRNA,0.078599568,6118.783942,6283.263085,6220.378518,6559.061171,6424.279181,6681.801074,0.019650181,0.013370218,0.019650181,0.019650181,0.013370218,50.89011626,74.79309633
YOR323C_mRNA,-0.039462556,17956.05755,17765.47975,16575.34015,17111.92115,16881.35279,16892.49548,0.042922346,0.042922346,0.007665493,0.042922346,0.007665493,23.29788776,130.4547502
YOR324C_mRNA,-0.038600291,3544.634826,3732.508571,3541.431829,3322.443896,3574.193196,3636.317787,0.047339908,0.030338183,0.047339908,0.047339908,0.030338183,21.12382655,32.96176307
YOR326W_mRNA,-0.019182246,33356.19885,33960.38257,30309.3109,32118.22917,32065.39828,32152.81065,0.060137466,0.060137466,0.0013709,0.060137466,0.0013709,16.62856905,729.4478259
YOR327C_mRNA,-0.073426825,4142.175558,3801.292963,4051.315773,3697.220145,3822.320601,3880.037018,0.044150604,0.044150604,0.024594401,0.044150604,0.024594401,22.64974653,40.65966006
YOR328W_mRNA,0.033801201,3768.401813,3444.951602,4279.529957,3931.812912,3902.455132,3931.063634,0.109839675,0.109839675,0.004267865,0.109839675,0.004267865,9.104178409,234.3091668
YOR329C_mRNA,0.087718859,6882.906764,6463.822112,6789.885988,7466.916104,6795.022073,7137.0122,0.047100226,0.032787538,0.047100226,0.047100226,0.032787538,21.23132066,30.49939257
YOR329W-A_mRNA,-1.013572577,6.630132946,6.687371384,4.11196729,0.953629132,0.965476282,6.71402841,1.154512409,0.253134253,1.154512409,1.154512409,0.253134253,0.866166524,3.950472877
YOR330C_mRNA,0.025015418,8418.611308,8753.769142,8350.377574,8819.162214,8423.780561,8726.222725,0.025378917,0.025378917,0.023882338,0.025378917,0.023882338,39.40278426,41.87194677
YOR331C_mRNA,0.489840674,14.91779913,11.46406523,13.36389369,14.30443698,26.06785961,15.44226534,0.348733899,0.13056124,0.348733899,0.348733899,0.13056124,2.867515896,7.659240977
YOR332W_mRNA,-0.015853503,44273.54151,43817.56799,40186.25633,42139.91772,42546.6088,42188.94032,0.052381816,0.052381816,0.005249451,0.052381816,0.005249451,19.0905944,190.4961052
YOR334W_mRNA,0.053372651,1323.540289,1482.68577,1413.488756,1362.73603,1532.21086,1483.800279,0.05980778,0.056732205,0.05980778,0.05980778,0.056732205,16.72023281,17.62667248
YOR335C_mRNA,-0.061651816,79340.31466,76044.96603,70398.93599,72934.50965,73605.98079,69798.36795,0.060082527,0.060082527,0.02818372,0.060082527,0.02818372,16.64377395,35.48147627
YOR336W_mRNA,0.044930327,8386.28941,9275.38411,8216.738637,8874.472703,8848.590125,8973.970373,0.065918177,0.065918177,0.007438358,0.065918177,0.007438358,15.17032255,134.4382649
YOR337W_mRNA,0.040074858,2126.615142,2226.894671,2109.43922,2325.901453,2173.287111,2145.80348,0.043803146,0.029447234,0.043803146,0.043803146,0.029447234,22.82941051,33.95904716
YOR338W_mRNA,0.060177161,687.8762931,428.9471074,611.6551344,648.4678098,712.5214961,441.1116666,0.236174491,0.230949978,0.236174491,0.236174491,0.230949978,4.23415753,4.32994195
YOR339C_mRNA,0.246012303,24.03423193,14.33008154,19.53184463,27.65524483,22.20595449,18.79927955,0.251637096,0.251637096,0.195180869,0.251637096,0.195180869,3.973976873,5.123452964
YOR340C_mRNA,-0.111957686,6776.824637,6692.148078,6436.256801,6336.865583,6201.254159,5880.817485,0.03814275,0.026723404,0.03814275,0.03814275,0.026723404,26.21730211,37.42038195
YOR341W_mRNA,-0.110203173,90506.28731,91145.05061,81622.55071,86063.12191,81764.25537,76084.71275,0.061560284,0.060655612,0.061560284,0.061560284,0.060655612,16.24423952,16.48652075
YOR342C_mRNA,0.041812026,3162.573415,2791.499884,3263.874037,3424.482213,3019.044334,3045.483287,0.080938247,0.080938247,0.071714416,0.080938247,0.071714416,12.35509828,13.94419775
YOR343C_mRNA,-0.039058221,85.36296167,66.87371384,84.29532945,74.3830723,68.54881602,87.28236933,0.131656286,0.131656286,0.124921592,0.131656286,0.124921592,7.595535571,8.005021245
YOR343W-A,-0.094344392,11.60273265,12.419404,13.36389369,12.39717872,12.55119167,10.07104262,0.119041719,0.0707232,0.119041719,0.119041719,0.0707232,8.400416327,14.13963178
YOR343W-B,0.013320678,35755.47821,31924.55565,33999.80154,35522.68517,34110.27704,32990.05,0.056579994,0.056579994,0.037100552,0.056579994,0.037100552,17.6740917,26.95377685
YOR344C_mRNA,-0.043771471,9391.583317,9693.822491,10184.31499,10109.42243,8885.278223,9400.311177,0.064937203,0.041005577,0.064937203,0.064937203,0.041005577,15.39949288,24.38692645
YOR345C_mRNA,-1.065275352,4.972599709,12.419404,28.78377103,0.953629132,16.41309679,4.699819887,1.096406414,0.791370646,1.096406414,1.096406414,0.791370646,0.912070549,1.263630392
YOR346W_mRNA,-0.110760582,5710.201999,6245.049534,5633.395187,5328.87959,5512.86957,5447.091249,0.05682993,0.05682993,0.017170997,0.05682993,0.017170997,17.59636161,58.23773675
YOR347C_mRNA,0.066318624,9078.309536,8725.108979,9678.543009,9364.638077,9400.842558,10009.27355,0.052618659,0.052618659,0.037760371,0.052618659,0.037760371,19.00466536,26.48279062
YOR348C_mRNA,0.550001532,96.96569433,121.3280237,181.9545526,251.7580909,142.8904897,191.3498097,0.328033237,0.328033237,0.279231046,0.328033237,0.279231046,3.048471576,3.581263672
YOR349W_mRNA,-0.066833538,1613.608606,1744.448593,1600.583268,1663.129206,1454.972757,1616.066638,0.069173611,0.048138744,0.069173611,0.069173611,0.048138744,14.45637995,20.77328822
YOR350C_mRNA,0.084999149,2775.539404,2584.191371,2786.885831,3010.60717,2841.396698,2789.007402,0.04194072,0.04194072,0.040209983,0.04194072,0.040209983,23.8431767,24.86944596
YOR351C_mRNA,0.301859199,33.15066473,18.15143661,26.72778739,24.79435743,49.23929038,22.15629375,0.465741015,0.289325091,0.465741015,0.465741015,0.289325091,2.147116032,3.456319663
YOR352W_mRNA,0.004277476,2370.272528,2296.634401,2371.577135,2230.53854,2270.800215,2558.044824,0.075899588,0.018283721,0.075899588,0.075899588,0.018283721,13.17530214,54.69346162
YOR353C_mRNA,0.023611995,3987.1962,3578.699029,3919.732819,3908.925813,3835.837268,3930.392231,0.057197876,0.057197876,0.012737422,0.057197876,0.012737422,17.48316669,78.50882097
YOR354C_mRNA,0.010406425,8019.145798,8576.076131,8565.227865,8357.605714,8490.398424,8494.588745,0.037971314,0.037971314,0.009222307,0.037971314,0.009222307,26.33566988,108.4327344
YOR355W_mRNA,0.010214624,10964.58236,11069.51032,10610.93159,11748.71091,10824.92007,10303.348,0.066789855,0.022080087,0.066789855,0.066789855,0.022080087,14.97233376,45.2896775
YOR356W_mRNA,-0.096150776,6067.400412,6515.410406,6252.246265,5533.909854,5835.338649,6251.431853,0.061340101,0.03586021,0.061340101,0.061340101,0.03586021,16.30254902,27.88606116
YOR357C_mRNA,0.019734242,1910.307055,1924.052281,1674.598679,1948.264317,1808.337076,1828.229936,0.07636075,0.07636075,0.040664114,0.07636075,0.040664114,13.09573315,24.59170767
YOR358W_mRNA,-0.016908084,1264.697859,1344.161648,1308.63359,1270.234004,1247.395356,1354.21953,0.043586356,0.030483237,0.043586356,0.043586356,0.030483237,22.94295944,32.80491517
YOR359W_mRNA,-0.031360928,1442.053916,1522.809998,1366.201132,1479.078784,1384.492988,1374.361616,0.054248014,0.054248014,0.040885297,0.054248014,0.040885297,18.4338547,24.45867009
YOR360C_mRNA,0.090923684,5183.10643,5435.877597,5622.087277,5828.581255,5852.717222,5616.284765,0.040698645,0.040698645,0.022563467,0.040698645,0.022563467,24.5708428,44.31943004
YOR361C_mRNA,-0.066267686,36349.70387,36967.78901,33969.98978,35642.84244,33542.57699,33285.46725,0.044259149,0.044259149,0.037860964,0.044259149,0.037860964,22.59419852,26.41242848
YOR362C_mRNA,0.032820046,17535.04411,17296.40842,16451.98113,17076.63687,18004.20171,17382.61955,0.033289577,0.033289577,0.027027163,0.033289577,0.027027163,30.03943284,36.99981323
YOR363C_mRNA,0.118724028,3279.429508,3779.320171,3494.144205,3755.391522,3869.628938,3833.038819,0.071289908,0.071289908,0.015273639,0.071289908,0.015273639,14.02723087,65.47228338
YOR364W_mRNA,-0.487541259,98.62322757,125.1493788,78.12737851,60.07863532,82.06548397,73.18290967,0.234269883,0.234269883,0.154101911,0.234269883,0.154101911,4.268581124,6.489212211
YOR365C_mRNA,-0.119388044,24.03423193,66.87371384,83.26733763,49.58871487,39.58452756,71.16870115,0.526791252,0.526791252,0.302012661,0.526791252,0.302012661,1.898285129,3.311119467
YOR366W_mRNA,-0.035981374,82.87666182,55.40964861,41.1196729,40.05242355,70.47976859,64.45467274,0.35487417,0.35487417,0.276227831,0.35487417,0.276227831,2.817900215,3.62020002
YOR367W_mRNA,0.016956417,1462.773081,1593.505067,1625.255071,1432.350956,1606.552533,1697.977785,0.085465031,0.055186667,0.085465031,0.085465031,0.055186667,11.70069194,18.1203187
YOR368W_mRNA,0.144006254,979.6021427,973.4902058,910.8007548,1090.951727,1021.473906,1052.088252,0.039890756,0.039890756,0.03301022,0.039890756,0.03301022,25.06846474,30.29364828
YOR369C_mRNA,-0.105858681,130420.5164,111201.4327,110869.9461,105707.882,112454.8154,109390.9935,0.095262295,0.095262295,0.030940274,0.095262295,0.030940274,10.49733266,32.32033409
YOR370C_mRNA,0.011257447,11376.47937,11559.59911,11003.62447,11622.83186,11442.82489,11139.91594,0.025044278,0.025044278,0.021404458,0.025044278,0.021404458,39.92927993,46.71923889
YOR371C_mRNA,0.06825096,5440.852848,5815.147088,5607.695392,5762.780845,6085.397006,5832.47648,0.033358155,0.033358155,0.02880409,0.033358155,0.02880409,29.97767743,34.71729156
YOR372C_mRNA,0.11750285,4190.244022,4666.829887,4521.108035,4810.105342,5103.507627,4599.780864,0.05476372,0.05476372,0.052297061,0.05476372,0.052297061,18.26026443,19.12153338
YOR373W_mRNA,-0.010164672,2857.5873,2582.280693,2934.916653,2713.074881,2700.437161,2902.474482,0.066395406,0.066395406,0.04082786,0.066395406,0.04082786,15.06128308,24.49307916
YOR374W_mRNA,0.104013008,18696.14614,18479.11781,27231.50338,21434.722,21934.65565,25852.36639,0.232509159,0.232509159,0.104843878,0.232509159,0.104843878,4.300905836,9.537991298
YOR375C_mRNA,-0.080957027,31505.56299,29842.87247,25576.43654,26048.37974,27638.68953,28494.33657,0.105551989,0.105551989,0.04531064,0.105551989,0.04531064,9.474004342,22.06987142
YOR376W_mRNA,0.639682225,0.828766618,0.955338769,3.083975468,0.953629132,1.930952564,4.699819887,0.78085513,0.78085513,0.768622978,0.78085513,0.768622978,1.280647283,1.301027979
